Months_Since_Launch,Payroll,Revenue,Base_10_Log_Revenue,Scandals,Media Coverage
1,4649440.9,75114.06,4.8757,0,Positive
2,4517111.65,113451.38,5.0548,0,Positive
3,4179542.66,62298.98,4.7945,0,Positive
4,4513698.17,153880.39,5.1872,0,Positive
5,4890662.86,101806.99,5.0078,0,Positive
6,5421823.7,165507.31,5.2188,0,Positive
7,5165178.31,189357.88,5.2773,0,Positive
8,5410586.09,281949.67,5.4502,0,Positive
9,6124022.02,278901.48,5.4455,0,Positive
10,5773446.14,328591.13,5.5167,0,Positive
11,6811071.8,223357.68,5.349,0,Negative
12,6636914.5,413422.82,5.6164,0,Negative
13,6973832.09,524603.24,5.7198,0,Negative
14,7150317.62,584254.16,5.7666,0,Negative
15,7073994.56,428565.09,5.632,0,Negative
16,17320575.04,797022.96,5.9015,0,Negative
17,7541967.24,861894.86,5.9355,0,Negative
18,7357614.42,836991.58,5.9227,0,Negative
19,8419662.65,881168.35,5.9451,0,Negative
20,8367262.15,1148652.75,6.0602,0,Negative
21,8364022.7,1567989.75,6.1953,0,Negative
22,7895531.36,1279082.04,6.1069,0,Negative
23,8558732.39,2327481.67,6.3669,0,Negative
24,8848645.12,1881462.28,6.2745,0,Negative
